Time (s),X (m),Y (m)
0,0.00181721754688802,-0.0000498706416873773
0.2,0.00268684058018742,0.00068648102631208
0.4,0.00500366411118769,0.0027135237400131
0.6,0.00821804643038782,0.00568824788971334
0.8,0.0116718701658876,0.00922664024721343
1,0.0146705156682874,0.0129239671498134
1.2,0.016546847246989,0.0164046887118126
1.4,0.0167360975836885,0.0193271964947126
1.6,0.0148143535377887,0.0214263180989125
1.8,0.010553765583488,0.0224987154320129
2,0.0039446615149874,0.0224133372220123
2.2,-0.00481023296871186,0.0211012780940134
2.4,-0.0152990728008113,0.0185389251453127
2.6,-0.0269435131422124,0.0147448292029129
2.8,-0.0390357072145111,0.00975764942001334
3,-0.0507895663543128,0.00363149969381205
3.2,-0.0614072065392115,-0.00354795402838803
3.4,-0.0701108104004113,-0.0116778418755867
3.6,-0.0762181886672124,-0.0205993685479875
3.8,-0.0791655529700126,-0.0300975661215865
4,-0.0785391261688115,-0.0398866493757879
4.2,-0.0741056332121115,-0.049592237456487
4.4,-0.0658235286480124,-0.058754823223488
4.6,-0.0538496441165126,-0.0668374236115881
4.8,-0.0385300836890128,-0.0732506967598869
5,-0.0203868815854111,-0.0773867315793879
5.2,-0.0000935418405116906,-0.0786652135399866
5.4,0.0215538592987876,-0.0765830670589871
5.6,0.0436526509279886,-0.0707547904187873
5.8,0.0652461568006881,-0.0609749222043874
6,0.0853553243080878,-0.0472613158697879
6.2,0.103004723968688,-0.0298698364715868
6.4,0.117270928369589,-0.00931620521088661
6.6,0.127313012291989,0.0136324655311135
6.8,0.132429153123889,0.0379658751243124
7,0.132091284035589,0.062487695524112
7.2,0.125992731320087,0.0858638874539128
7.4,0.114083252804988,0.106704969417812
7.6,0.0965957807878883,0.123653817024513
7.8,0.0740610495719878,0.135476735076313
8,0.0472899294520879,0.141170041856512
8.2,0.0173684585309886,0.140019719864213
8.4,-0.0144053041421124,0.131686911668313
8.6,-0.0465768626573126,0.116247133331713
8.8,-0.0776250338790128,0.0942216920206125
9,-0.106026431520212,0.0665427081320118
9.2,-0.130349354429812,0.0345286841091124
9.4,-0.149326689043113,-0.000198485221487132
9.6,-0.161934382497313,-0.0358023505740874
9.8,-0.167445888530711,-0.0703492584683865
10,-0.165480418351812,-0.101930525612387
10.2,-0.156020460924612,-0.128795437934587
10.4,-0.139436125119612,-0.149451088457687
10.6,-0.116461487384813,-0.162770270060088
10.8,-0.0881618795669112,-0.168059616460788
11,-0.055875731995112,-0.165099921001287
11.2,-0.0211454911003113,-0.154152334449888
11.4,0.014378761234088,-0.135930988475486
11.6,0.0490344616367882,-0.111549653889288
11.8,0.0812371940961878,-0.082432396260387
12,0.109585054106189,-0.0502221968586873
12.2,0.132917158968088,-0.0166616084223872
12.4,0.150375035372589,0.0165157759339127
12.6,0.161414372788288,0.047704891642713
12.8,0.165831879893688,0.0754941094284121
13,0.163731020949887,0.0987492080134125
13.2,0.155483784190787,0.116662028766713
13.4,0.141687294749788,0.128755861567912
13.6,0.123102494040587,0.134893421530412
13.8,0.100594603789489,0.135235225303612
14,0.0750791001986872,0.130208257899813
14.2,0.0474854278968877,0.120427853843912
14.4,0.0187050492495882,0.106655847254412
14.6,-0.0104154926555111,0.089723269216913
14.8,-0.0390916284444121,0.070487446012713
15,-0.0665931871017111,0.0497852809824124
15.2,-0.0922275037407125,0.0284010164932127
15.4,-0.115332901920713,0.00706416481271255
15.6,-0.135249671350811,-0.0135680160549878
15.8,-0.151315496915013,-0.0329057141131877
16,-0.162868072449111,-0.0504200843073868
16.2,-0.169263630768212,-0.0656420213047877
16.4,-0.169920298906511,-0.0781611363701877
16.6,-0.164361372690811,-0.0876360459165877
16.8,-0.152290677899112,-0.0937964032633865
17,-0.133641306651212,-0.0964764563966867
17.2,-0.108649944868711,-0.0956170865865875
17.4,-0.0778979147397116,-0.0912838675312866
17.6,-0.0423268044902123,-0.0836852929159875
17.8,-0.00323991366431109,-0.073170041763488
18,0.0377405268233879,-0.0602261331513869
18.2,0.0787329406855886,-0.0454583738106873
18.4,0.117696880464688,-0.0295736181917867
18.6,0.152546304423188,-0.0133303442681871
18.8,0.181284108411388,0.00248591853071289
19,0.202123704816389,0.0171315144000133
19.2,0.213640516573689,0.0299262478494136
19.4,0.214873054390088,0.0403145025065133
19.6,0.205420440624089,0.0478925528155134
19.8,0.185492513709688,0.0524472003220122
20,0.155931377604087,0.0539613691576122
20.2,0.118176259043189,0.0526228328234133
20.4,0.0741958129480889,0.0488080979994123
20.6,0.0263687575986875,0.0430537317265127
20.8,-0.0226526471304123,0.0360108787123128
21,-0.0701176383122117,0.028396373417813
21.2,-0.113353994346612,0.0209318518633133
21.4,-0.149939337888712,0.0142865145264128
21.6,-0.177846790716613,0.00899967055541318
21.8,-0.195595316360112,0.00545350661191257
22,-0.202330656699212,0.0038243805834135
22.2,-0.197890434673612,0.00407258247181197
22.4,-0.182808415429212,0.00594820632901261
22.6,-0.158267477730812,0.00900889477351186
22.8,-0.126022754290412,0.0126700072937123
23,-0.0882698392798123,0.016255358281013
23.2,-0.0474837457307125,0.019066298998613
23.4,-0.00624890680711232,0.0204526536324128
23.6,0.0329318528690887,0.0198748290556132
23.8,0.067806160372788,0.0169615020051133
24,0.0965298943883877,0.0115447660487131
24.2,0.117769293533389,0.00368507119781292
24.4,0.130773364884089,-0.00632718823648659
24.6,0.135385939154588,-0.0179879244412877
24.8,0.132018044609588,-0.0306213090782865
25,0.121563141756488,-0.0434145467066873
25.2,0.105308875656188,-0.0554937783070866
25.4,0.0847963843165882,-0.065971379274588
25.6,0.0616957141115879,-0.074021241339187
25.8,0.0376800960995887,-0.0789408254077877
26,0.0143077155225875,-0.0802014500463866
26.2,-0.00707360483411179,-0.0774883857031874
26.4,-0.0253954376448124,-0.0707213162757867
26.6,-0.0399124981779124,-0.060067723438987
26.8,-0.050210285982212,-0.0459282372154881
27,-0.0561970571689123,-0.0289114827443875
27.2,-0.0580709334193124,-0.00979767679328703
27.4,-0.0562678651484116,0.0105117258832124
27.6,-0.0513951718041117,0.0310355931609134
27.8,-0.0441768725744112,0.0507811394048119
28,-0.0353780010621119,0.0687747259695133
28.2,-0.0257648084088125,0.0841233495289124
28.4,-0.0160410420017119,0.0960369225071123
28.6,-0.00682813976741237,0.103869715754813
28.8,0.0013439980491885,0.107149347951113
29,0.00807393046468796,0.105578574771812
29.2,0.0130629109578884,0.0990682813837118
29.4,0.016133107664988,0.0877290207459129
29.6,0.0172132320004881,0.0718879676859121
29.8,0.0163398691265879,0.0520810629382122
30,0.0136505646104883,0.0290453870733121
30.2,0.00938852132228796,0.00369681329511273
30.4,0.00389027608238735,-0.022896354210987
30.6,-0.00242953542301194,-0.0495454081299869
30.8,-0.00909263906111235,-0.0749948788415882
31,-0.0155768006661123,-0.0979736619556881
31.2,-0.021342853494712,-0.117265347581187
31.4,-0.0258717621076112,-0.131768349732488
31.6,-0.0286915009918118,-0.140563242172187
31.8,-0.0294272454315117,-0.142966176576488
32,-0.0278174362125121,-0.138598266149387
32.2,-0.0237602839698123,-0.127411101437687
32.4,-0.0173294646368127,-0.109718366239287
32.6,-0.00877877385231152,-0.0861995459103877
32.8,0.00145477992958831,-0.0578873899050869
33,0.0127562096059872,-0.0261135424106875
33.2,0.0243919976375881,0.00753119819711223
33.4,0.0355397223855878,0.0412931328935127
33.6,0.0453427365764885,0.0733593718941119
33.8,0.0529866777560883,0.101948690946013
34,0.0577489639842881,0.125442449270214
34.2,0.0590694496579882,0.142478473793012
34.4,0.0565917996436873,0.152043999529413
34.6,0.0501912772948874,0.153558417268112
34.8,0.0400037322046885,0.146904999196712
35,0.0264215792255875,0.132445785765213
35.2,0.0100804212879879,0.111010178212412
35.4,-0.00817198219661108,0.0838533062003126
35.6,-0.0273281858647128,0.0525861867129134
35.8,-0.0462638613757118,0.0190799639398129
36,-0.0638140088033126,-0.0146468889458866
36.2,-0.078840634338512,-0.0465479231905874
36.4,-0.0903124448852122,-0.0746731724404874
36.6,-0.0973727361801124,-0.0973034724511877
36.8,-0.0994104175116117,-0.113058762540588
37,-0.0961027011814117,-0.121000457987988
37.2,-0.0874535332653128,-0.120702832240788
37.4,-0.0738024526505114,-0.112292919494188
37.6,-0.0558068762646116,-0.0964538886692878
37.8,-0.0344050542514118,-0.0743940986404876
38,-0.0107673346627113,-0.0477608190990875
38.2,0.0137895396584877,-0.0185373559951874
38.4,0.0378688371758873,0.0111067570644128
38.6,0.0600936637137881,0.0389652748625124
38.8,0.0791880158690876,0.0629650079788124
39,0.094061304645388,0.0813191576088119
39.2,0.103869214530388,0.092672253074312
39.4,0.108088182646387,0.0961871342027134
39.6,0.106522007281688,0.0916376957975125
39.8,0.0993392298646878,0.0793978210532131
40,0.087051801614388,0.0604231997532132
40.2,0.0704733962194872,0.0361708092530133
40.4,0.0506642579671883,0.00848057519061207
40.6,0.0288543569092887,-0.0205741365859868
40.8,0.00635569901168864,-0.0488454285602877
41,-0.0155294677116125,-0.0742714469477868
41.2,-0.0355895273276126,-0.095029247895587
41.4,-0.0527776848138117,-0.109659407642987
41.6,-0.0662622704280125,-0.117160842502088
41.8,-0.0754622141459116,-0.117045930184688
42,-0.0800628975489115,-0.109359072540187
42.2,-0.0800108659519125,-0.0946514258642868
42.4,-0.075516651970112,-0.0739114798692881
42.6,-0.0670141296624127,-0.0484932272463876
42.8,-0.0551252523473114,-0.0200182783440876
43,-0.0406463862471114,0.0097603239506121
43.2,-0.0244771436116125,0.039046113172212
43.4,-0.00759055550341259,0.0661267147886129
43.6,0.00901664435328797,0.0894654768439125
43.8,0.0243736111100876,0.107784853442213
44,0.0375865116511882,0.120125315104312
44.2,0.0478866697780873,0.125879363153812
44.4,0.0546631959374881,0.124818670367613
44.6,0.0574898257437884,0.117094213850413
44.8,0.0561731728128887,0.103200586182012
45,0.0507330636931886,0.0839766709328131
45.2,0.0414529110455888,0.0605187163079126
45.4,0.0288394599451873,0.0341604214395126
45.6,0.0136271844245872,0.00638304915221255
45.8,-0.00325912081571111,-0.0212542819816868
46,-0.0207550894165127,-0.0471957653600867
46.2,-0.0377100911115118,-0.0699875999920874
46.4,-0.0529604389390119,-0.0883579930921865
46.6,-0.0654133601603117,-0.101303801820787
46.8,-0.0741217952534115,-0.108150345081388
47,-0.0783475404804115,-0.108610669251087
47.2,-0.0776261914567122,-0.102806778062087
47.4,-0.0718166849874127,-0.0912499385617878
47.6,-0.0610907854283127,-0.074835101124588
47.8,-0.0459587424729122,-0.0547521887837874
48,-0.027228303691512,-0.032418073490188
48.2,-0.00596219034311218,-0.00936326784078645
48.4,0.0165803574665873,0.0128768598410129
48.6,0.0390239517823883,0.0328649986191127
48.8,0.059951176642489,0.0493832061322124
49,0.0780033035171872,0.061493969937013
49.2,0.0919615789646873,0.0686099758154128
49.4,0.100825424543888,0.0705335123667119
49.6,0.103882556875687,0.0674506378512128
49.8,0.100761582491188,0.0599125635005127
50,0.0914768161719888,0.0487661050366128
50.2,0.076420549364288,0.0350931626655129
50.4,0.0563490050956883,0.0201195906506122
50.6,0.0323520276978879,0.00510607998071322
50.8,0.00578572825228818,-0.00874789540558751
51,-0.0217915034471119,-0.0204085347522867
51.2,-0.0487213798453112,-0.0290683792142872
51.4,-0.0733475602588118,-0.0342068602056873
51.6,-0.0940954790939124,-0.0356339481928867
51.8,-0.109588672267911,-0.0334849586319876
52,-0.118731500973013,-0.0282050063230876
52.2,-0.120796110887712,-0.0204890450842878
52.4,-0.115479987568511,-0.0112216099640872
52.6,-0.102944027978912,-0.00139684908308801
52.8,-0.0838225217886119,0.00797822196741294
53,-0.0591929707531111,0.0159594508664132
53.2,-0.0305239480412123,0.0217518540060127
53.4,0.000416248748587478,0.0247692398685135
53.6,0.0316720163448885,0.0246805543495121
53.8,0.0612331456841879,0.0214302680387135
54,0.0871781809395884,0.0152317988328132
54.2,0.107804684293088,0.00654815370061179
54.4,0.121748537165889,-0.00395100493098788
54.6,0.128081903078987,-0.0154502438042865
54.8,0.126373692975188,-0.0270538664941871
55,0.116709890107389,-0.0378504883359874
55.2,0.0996853053184879,-0.0469854277327872
55.4,0.0763567070758882,-0.0537117845047881
55.6,0.0481733055056885,-0.0574475439252868
55.8,0.0168703710814881,-0.057798605000988
56,-0.0156362115459121,-0.0545814667255868
56.2,-0.0473763851716118,-0.0478234695334869
56.4,-0.0764387157484112,-0.0377617690002872
56.6,-0.101094167620412,-0.0248109298743877
56.8,-0.119895527254611,-0.00954616858428814
57,-0.131764227266812,0.00734054283641328
57.2,-0.136057022018912,0.0250769503340127
57.4,-0.132593982358912,0.0428400176681123
57.6,-0.121669470236412,0.059799341421213
57.8,-0.104030914835011,0.0751520886198129
58,-0.0808283631231124,0.0881528124483122
58.2,-0.0535256860942113,0.0981292874874136
58.4,-0.0238277667710118,0.104522355907713
58.6,0.00644344404518726,0.106896926313212
58.8,0.0354431049526873,0.104975166943612
59,0.0614270544628877,0.0986402351545124
59.2,0.0828533145864885,0.087955217782012
59.4,0.0984742297251877,0.0731788709748127
59.6,0.107419160732688,0.0547573128491123
59.8,0.109246441261789,0.0333292090211135
60,0.103982658430088,0.00970637335191249
60.2,0.0921252929462888,-0.0151520419868874
60.4,0.0746110186973876,-0.0401674239453875
60.6,0.0527653300234885,-0.0642053975839865
60.8,0.0282069108985876,-0.0861227763935872
61,0.00274049314058722,-0.104836986036988
61.2,-0.0217878341995128,-0.119379381150686
61.4,-0.0436016076453125,-0.128978022749488
61.6,-0.0611468203676111,-0.133091760128588
61.8,-0.0732073394335124,-0.131447655660688
62,-0.0789865905121125,-0.124071715854088
62.2,-0.0781769612183112,-0.111277213535287
62.4,-0.0709779702017119,-0.0936598173167873
62.6,-0.0580936988576113,-0.072044721778088
62.8,-0.0406563014555115,-0.0474595810914877
63,-0.0201650796890114,-0.0210522247185878
63.2,0.00165411345208888,0.00596188575631196
63.4,0.0229811106363886,0.0323681861132119
63.6,0.0420503613491885,0.0570208238379131
63.8,0.0572982057427876,0.0789041851370129
64,0.0674947879992889,0.0971771857145125
64.2,0.0718479481009879,0.111209362781713
64.4,0.0700566394626883,0.120616129456113
64.6,0.0623405255823872,0.125255153500213
64.8,0.0494064276542883,0.125224115117012
65,0.032382637933388,0.120833461600713
65.2,0.012711959329188,0.112566851287013
65.4,-0.00797714858211229,0.101033585017213
65.6,-0.0280215708419114,0.0869178980977132
65.8,-0.0458576518976113,0.0709233588425136
66,-0.0601443306312124,0.0537165742980132
66.2,-0.0698695019302118,0.0358866716329125
66.4,-0.0744236242398113,0.0179229708745119
66.6,-0.0736446218710114,0.000210431776611841
66.8,-0.0677990729873113,-0.0169873101072877
67,-0.0575563986621113,-0.0334970007880866
67.2,-0.0439107899670113,-0.0492073754018865
67.4,-0.0280920271447123,-0.0640303561124878
67.6,-0.0114369216418115,-0.0778709898794876
67.8,0.00472620228208776,-0.0905833365564881
68,0.0191905498018876,-0.101948371065788
68.2,0.030982771543588,-0.111661438510287
68.4,0.0394218145563876,-0.119326387725687
68.6,0.0441723679440873,-0.124475093520187
68.8,0.0452309025217872,-0.126580710926188
69,0.0429301417751873,-0.125121229214688
69.2,0.0378559005101877,-0.119604771359787
69.4,0.0307915721248886,-0.109636400320287
69.6,0.0226239179859888,-0.0949689607161872
69.8,0.0142629971108885,-0.0755574408387876
70,0.00655787860698887,-0.0515998899493866
70.2,0.000224754440088404,-0.0235637210119872
70.4,-0.00419275852671142,0.00778800399681323
70.6,-0.00637762596511138,0.0414292973980128
70.8,-0.00624188371491208,0.0760834749450119
71,-0.00392216448891247,0.110273276802213
71.2,0.000241463954987253,0.142385367133713
71.4,0.00571281542128865,0.170778438014112
71.6,0.0118354629961885,0.193850775818813
71.8,0.0178789216038879,0.210142782863713
72,0.0230936538279884,0.218436360345113
72.2,0.026766718184188,0.217840582206113
72.4,0.0282879918347874,0.207854880044414
72.6,0.027191516134188,0.188413689319013
72.8,0.0231987324311884,0.159915272348012
73,0.0162309162163883,0.123222417212213
73.2,0.00643935439378751,0.0796264051235127
73.4,-0.00581524776541187,0.0308129777354118
73.6,-0.0199609689079114,-0.021220022574088
73.8,-0.0352513548605113,-0.0742374246313879
74,-0.0507932581637114,-0.125870751374388
74.2,-0.0655926673141121,-0.173726548591388
74.4,-0.0786086131887114,-0.215495322079887
74.6,-0.0888129168309124,-0.249065093109387
74.8,-0.0952559612014117,-0.272627738407188
75,-0.0971273996887128,-0.284779655037687
75.2,-0.0938217137272126,-0.284607834587487
75.4,-0.0850030677533127,-0.271742192127387
75.6,-0.0706352503306125,-0.246413217250288
75.8,-0.0510240483080118,-0.209447555039388
76,-0.0268259643012119,-0.162253403885888
76.2,0.000970510729688456,-0.106769345757288
76.4,0.0310768166132878,-0.0453834354127878
76.6,0.0619605108625887,0.0191778832116132
76.8,0.0919254326950885,0.0839740402000135
77,0.119205245223888,0.145997394109013
77.2,0.142064294967588,0.202320481371213
77.4,0.158905697321588,0.250247297628913
77.6,0.168381621727988,0.287451664370213
77.8,0.169480671295489,0.312103950289313
78,0.161620343435589,0.322965915101312
78.2,0.144697133693088,0.319465009022913
78.4,0.119130083165787,0.301722030769012
78.6,0.0858449915518875,0.270553467635013
78.8,0.0462614523015876,0.227418847725513
79,0.00221443156548773,0.174354535551712
79.2,-0.0441274795536124,0.113854729973312
79.4,-0.0903767059027114,0.0487481263516134
79.6,-0.134059547252612,-0.017953112346687
79.8,-0.172741955163913,-0.083209810021188
80,-0.204169470995211,-0.144098364461488
80.2,-0.226403025137612,-0.197948121057088
80.4,-0.237918934365712,-0.242472536907988
80.6,-0.237723828993811,-0.275843239638887
80.8,-0.225411951324512,-0.296777552848187
81,-0.201219655469611,-0.304565628601788
81.2,-0.166025913605212,-0.299093404511787
81.4,-0.121338411255213,-0.280824789974988
81.6,-0.0692156890874127,-0.250778451016988
81.8,-0.0121847935545123,-0.210457725789688
82,0.0469008551826882,-0.161783281247388
82.2,0.105014090362788,-0.107009660775487
82.4,0.159113525394488,-0.0486086143309876
82.6,0.206311806046589,0.0108331600999119
82.8,0.244050216528589,0.068721499016112
83,0.270228120214588,0.122577117450113
83.2,0.283326451270789,0.170136487656512
83.4,0.282493733109588,0.209453269824712
83.6,0.267599533119988,0.238978028242412
83.8,0.239243614120289,0.257633615919413
84,0.198736876558987,0.264845245694312
84.2,0.148039326977187,0.260567473974612
84.4,0.0896560937883884,0.245276616665512
84.6,0.0265139178191873,0.219930899866313
84.8,-0.0382022437995122,0.185920650172212
85,-0.101220376806912,0.144990780540413
85.2,-0.159353537027412,0.0991403968205127
85.4,-0.209691128897711,0.050538733268013
85.6,-0.249730897148313,0.00139451179851235
85.8,-0.277518674311413,-0.0461381270960874
86,-0.291758849623411,-0.0900464471323872
86.2,-0.291852727461512,-0.128566201284288
86.4,-0.277922790850512,-0.160241591018988
86.6,-0.250802210195612,-0.183976962356587
86.8,-0.211967992544412,-0.199081879584487
87,-0.163460934104911,-0.205282851238488
87.2,-0.107768068495611,-0.202721308033887
87.4,-0.047695712507112,-0.191922192744688
87.6,0.0137839918553873,-0.173759854879387
87.8,0.0736838180708883,-0.149391923678788
88,0.129157873660189,-0.120192398184587
88.2,0.177641845864988,-0.0876781453268869
88.4,0.216980510121688,-0.0534187471839882
88.6,0.245525456218688,-0.0189717026101874
88.8,0.262201323299289,0.0142036915691133
89,0.266537305802888,0.0448016677677128
89.2,0.258679920788389,0.0717157578899119
89.4,0.239353141549188,0.0940812863504128
89.6,0.209793172481188,0.111302436180912
89.8,0.171678360717188,0.123047007467713
90,0.127003660028588,0.129255448085612
90.2,0.0779886807100887,0.130101575672313
90.4,0.0269470707865889,0.125972461976613
90.6,-0.0238260467791118,0.117419393086713
90.8,-0.0721638740930111,0.105117277405013
91,-0.116123541701311,0.089818342051613
91.2,-0.154058302484112,0.0723053452847129
91.4,-0.184675273461712,0.053354317871813
91.6,-0.207060360809813,0.0337075842244126
91.8,-0.220685021171912,0.0140488920454125
92,-0.225396128341712,-0.00499996161738814
92.2,-0.221377036783512,-0.0228862938595871
92.4,-0.209111614783112,-0.0391201316467882
92.6,-0.189335488869112,-0.0532699374612875
92.8,-0.162982741559512,-0.0649600779929873
93,-0.131147776869812,-0.0738712802879871
93.2,-0.0950425332320126,-0.0797467649484869
93.4,-0.0559664141653116,-0.0824048951266878
93.6,-0.0152771833660115,-0.0817529401979869
93.8,0.0256332276149873,-0.0778066563726867
94,0.0653624264348878,-0.070705871094388
94.2,0.102524464360387,-0.0607249443351865
94.4,0.135784085977889,-0.0482774266501878
94.6,0.163889544513388,-0.0339077257884881
94.8,0.185712679520789,-0.0182744191753876
95,0.200303681228089,-0.00212476850508736
95.2,0.206932196602788,0.0137479041591124
95.4,0.205139953851988,0.0285413552683131
95.6,0.194783808839189,0.0414996625374133
95.8,0.176075200875689,0.0519525349757135
96,0.149596944713288,0.0593595271139122
96.2,0.116307658694888,0.0633450777731124
96.4,0.0775234461200878,0.0637254930937132
96.6,0.0348783922434883,0.0605209814911127
96.8,-0.0097454995745121,0.053957717950512
97,-0.054306906036512,0.0444613848295123
97.2,-0.0967004725215119,0.0326264416486133
97.4,-0.134880406592313,0.0191946929377131
97.6,-0.166969480492412,0.00500175383901258
97.8,-0.191361670335711,-0.00907113795968684
98,-0.206822856818212,-0.0221412878793874
98.2,-0.212552997329412,-0.0333884778406866
98.4,-0.208229942906913,-0.0421018090592877
98.6,-0.194030658809211,-0.0477246876832869
98.8,-0.170626037034411,-0.0498892657462875
99,-0.139138163842713,-0.0484535578191867
99.2,-0.101094150136012,-0.0435122674401871
99.4,-0.0583555386844115,-0.0354007647427874
99.6,-0.0130248417480114,-0.0246851416458878
99.8,0.0326500302489876,-0.0121280745654868
100,0.0763873178330883,0.00135287326601308
100.2,0.115988610172288,0.0147450254050128
100.4,0.149451540859488,0.0270086691225124
100.6,0.175086422352088,0.0371555369307135
100.8,0.191603459248688,0.0443215020484136
101,0.198190582167488,0.047840155574713
101.2,0.194563099311589,0.0472960354062124
101.4,0.180979861462788,0.0425695107629132
101.6,0.158225159513488,0.0338617204578124
