Time (s),X (m),Y (m)
101.8,0.127578273942989,0.0216785966041133
102,0.090728233672488,0.00681642163371343
102.2,0.0496801336945882,-0.00968607876018801
102.4,0.00665379825868762,-0.0266242959924874
102.6,-0.0360439700481123,-0.0427095194158866
102.8,-0.0761551026499117,-0.0566497848968872
103,-0.111566499598611,-0.067272442689287
103.2,-0.140459411988612,-0.0735900865410866
103.4,-0.161382866275712,-0.0748938991458878
103.6,-0.173329896300212,-0.0708239888341868
103.8,-0.175799005698613,-0.0613873946702874
104,-0.168798756116011,-0.046982917180987
104.2,-0.152827360142812,-0.0283905102779869
104.4,-0.128863385744712,-0.00669882003188782
104.6,-0.0982796332995122,0.016739173465913
104.8,-0.0627642161172126,0.0403889890156126
105,-0.0242460331588124,0.0626472873483124
105.2,0.0152055638702873,0.0819426748172134
105.4,0.0534820299080874,0.0968390983889123
105.6,0.0885473976056872,0.106121005761013
105.8,0.118524760922488,0.108895313327613
106,0.141796528862688,0.104654093983612
106.2,0.157084262200389,0.0933197370711127
106.4,0.163526677523688,0.0752729001576125
106.6,0.160729870886588,0.0513414006440129
106.8,0.148794433406987,0.022774907401212
107,0.128328956062388,-0.00882317357008766
107.2,0.100432116079888,-0.0415933890429869
107.4,0.0666219493109885,-0.0735050563948878
107.6,0.0287911243425878,-0.102513671459088
107.8,-0.0109207498985118,-0.126663663496288
108,-0.0502251462296126,-0.144238926942087
108.2,-0.0868170689064112,-0.153873186180787
108.4,-0.118520712280011,-0.154645349286888
108.6,-0.143407012133611,-0.146157364191387
108.8,-0.159925515618312,-0.128575935968488
109,-0.167004666599713,-0.102638300793288
109.2,-0.164132954168313,-0.0696257476273878
109.4,-0.151391406198512,-0.0313056080315874
109.6,-0.129469751903812,0.0101676452512134
109.8,-0.0996396043833112,0.0523779896924133
110,-0.0636597822710119,0.0927733299616129
110.2,-0.0236977753293122,0.128840398975912
110.4,0.0178298288303882,0.158236908893313
110.6,0.0583831347026873,0.178966126011913
110.8,0.0954658010971876,0.189493403681013
111,0.126778826336688,0.188860713875112
111.2,0.150353560829387,0.176759133602213
111.4,0.164681727024789,0.153557708186913
111.6,0.168793222301789,0.120304426074313
111.8,0.162327122282688,0.0786728343017131
112,0.145549850869989,0.0308782583410121
112.2,0.119352109342389,-0.0204499920915868
112.4,0.0852042453827888,-0.0724105781538871
112.6,0.0450644207482878,-0.121980416978587
112.8,0.00129503567318778,-0.166206734992286
113,-0.0434832280343116,-0.202360362063986
113.2,-0.0865392676320127,-0.228098213453487
113.4,-0.125193616817011,-0.241597782958987
113.6,-0.156980136811512,-0.241675507305587
113.8,-0.179804374968711,-0.227859372822987
114,-0.192080854280611,-0.200435916110088
114.2,-0.192843760656311,-0.160456131529488
114.4,-0.181821024935111,-0.109699996078087
114.6,-0.159470654632012,-0.0505990507267882
114.8,-0.126963710155312,0.0138637679163125
115,-0.0861375222938126,0.0803015387353128
115.2,-0.0393971875267116,0.145085749907013
115.4,0.010425927734488,0.204527740810313
115.6,0.0602317904595875,0.255086066969012
115.8,0.106851094793088,0.293553217305213
116,0.147229871007688,0.317261986478112
116.2,0.178650581347188,0.324244129576613
116.4,0.198910983669789,0.313379811164213
116.6,0.206476051201788,0.284512026866913
116.8,0.200612642526089,0.238490403724713
117,0.181455109449187,0.177176954872012
117.2,0.150022478444088,0.103385604533612
117.4,0.108167897928787,0.020763451935613
117.6,0.0584692352533889,-0.066378413988188
117.8,0.00408487600478757,-0.153300895733787
118,-0.0514592016190125,-0.235087472336787
118.2,-0.104494917034211,-0.306925982091988
118.4,-0.151459884019513,-0.364396147664188
118.6,-0.189129508058413,-0.403748841989787
118.8,-0.214842067689412,-0.422153210389787
119,-0.226684183195411,-0.417895283796687
119.2,-0.223626341160612,-0.390527333058587
119.4,-0.205617191522013,-0.340927084041487
119.6,-0.173590903878813,-0.271304610185588
119.8,-0.129431667920612,-0.185098320651088
120,-0.0758608366606115,-0.086805569258587
120.2,-0.0162686395390121,0.018262074966513
120.4,0.0454934628953883,0.124288563448612
120.6,0.105367894274488,0.225291015350313
120.8,0.159354077629088,0.315484575831512
121,0.203764752610889,0.389635995581113
121.2,0.235479737584889,0.443377223400614
121.4,0.252144155142888,0.473482853951612
121.6,0.252344200900788,0.478055224185813
121.8,0.235691321961887,0.456654387531414
122,0.202877103410588,0.410310083609712
122.2,0.155638541001489,0.341473725215813
122.4,0.0966664007546889,0.253864668360613
122.6,0.0294508740832882,0.152260458003713
122.8,-0.0419250928872117,0.0422257496570122
123,-0.113034841138912,-0.0702055599038864
123.2,-0.179379375066311,-0.178869047794286
123.4,-0.236666839379712,-0.277813475169587
123.6,-0.281079735875212,-0.361640502288887
123.8,-0.309523283841912,-0.425796810851088
124,-0.319821759763311,-0.466836067142088
124.2,-0.310860243047811,-0.482604656458188
124.4,-0.282668079767412,-0.472360845622488
124.6,-0.236439735546512,-0.436806591330987
124.8,-0.174474950237412,-0.378048602978987
125,-0.100053730083111,-0.299482095209088
125.2,-0.0172763399688112,-0.205582298605588
125.4,0.069175710350688,-0.101662085226288
125.6,0.154293736192889,0.00643412840821256
125.8,0.233026752635787,0.112666525801213
126,0.300575911795388,0.211137041299812
126.2,0.352686988022688,0.296426863344312
126.4,0.385900551032988,0.363908822566813
126.6,0.397777183427888,0.410008650903812
126.8,0.387066667776288,0.432401097366313
127,0.353797707030688,0.430145266226713
127.2,0.299304153851288,0.403732641677312
127.4,0.226163729593788,0.355056604462712
127.6,0.138083331692688,0.287279997317214
127.8,0.0396920554216873,0.204653095752512
128,-0.0637072174008111,0.112257005078312
128.2,-0.166411756464012,0.0156708118516136
128.40001,-0.262645106619912,-0.079348141453087
128.60001,-0.346876145402211,-0.167225560986687
128.8,-0.414133392632111,-0.242900434817887
129,-0.460289023929311,-0.302141212821788
129.2,-0.482309715197712,-0.341785994653188
129.40001,-0.478442464755412,-0.359938340268387
129.60001,-0.448345834823613,-0.356063172563488
129.8,-0.393129607533211,-0.331007983917388
130,-0.315332414668012,-0.286923471026388
130.2,-0.218804515415012,-0.227106655633987
130.40001,-0.108523253226712,-0.155765006913688
130.60001,0.00968352841218767,-0.0777405945882865
130.8,0.129434200528088,0.00183349939661248
131,0.244159691299789,0.0778594011430123
131.2,0.347467557917588,0.145609230486413
131.40001,0.433522647096389,0.201013981013313
131.60001,0.497369134215388,0.240916693836212
131.8,0.535232598408888,0.263251266629913
132,0.544747067638289,0.267141356280513
132.2,0.525109390786788,0.252924380292113
132.40001,0.477138377017289,0.222093352407512
132.60001,0.403227990744687,0.177185850705213
132.8,0.307255089654289,0.121571844012912
133,0.194344767420988,0.0592360682336128
133.2,0.0705996472745873,-0.00549223780958741
133.40001,-0.0572442948253116,-0.0682208351006874
133.60001,-0.182200768742712,-0.124768935918087
133.8,-0.297423564352313,-0.171432974515287
134,-0.396600079388913,-0.205206546673088
134.2,-0.474310084288211,-0.223961388934088
134.40001,-0.526332687600313,-0.226568253943388
134.60001,-0.549882183124613,-0.212955549028287
134.8,-0.543767212186111,-0.184091692655286
135,-0.508440645984612,-0.141925915393987
135.2,-0.445977515930412,-0.0892458886284882
135.40001,-0.359945416696112,-0.0295033391599873
135.60001,-0.255202622620011,0.0334127871547132
135.8,-0.137609325993513,0.0954027952729124
136,-0.0137039546019118,0.152416952192812
136.2,0.109666954905888,0.200698999619613
136.40001,0.225731422965188,0.237010190742213
136.60001,0.328177228442389,0.258825897243712
136.8,0.411492170949987,0.264488280683313
137,0.471270459581389,0.253316423955512
137.2,0.504457118783789,0.225645462346412
137.40001,0.509502014476189,0.182817388963413
137.60001,0.486438370974788,0.127106735782613
137.8,0.436867840356788,0.0615927690764124
138,0.363856126041888,-0.0100206330111874
138.2,0.271758106762087,-0.0836236145920868
138.40001,0.165952746856188,-0.154930826181888
138.60001,0.0525500963229888,-0.219735732692888
138.8,-0.0619613729476125,-0.274150426459988
139,-0.171083500895412,-0.314833931300388
139.2,-0.268676081133412,-0.339178812644787
139.40001,-0.349303347351512,-0.345455520669887
139.60001,-0.408536283306812,-0.332904371041588
139.8,-0.443207934220812,-0.301778066611888
140,-0.451592009793211,-0.253333887284487
140.2,-0.433504584534411,-0.189775497261786
140.40001,-0.390319449709512,-0.114143002275187
140.60001,-0.324883341321712,-0.0301760599611871
140.8,-0.241355089562111,0.0578742575319122
141,-0.144945047981912,0.145439570866513
141.2,-0.0416106450965117,0.227864143251212
141.40001,0.0623154011531888,0.300640439197812
141.60001,0.160505208975888,0.359641352051913
141.8,0.247031194547688,0.401344685926413
142,0.316733747461187,0.423029964020213
142.2,0.365534026969987,0.422963088661813
142.40001,0.390695822408988,0.400514320072713
142.60001,0.390990799119288,0.356238027152212
142.8,0.366771822315588,0.291886712325912
143,0.319952826030189,0.210355188946913
143.2,0.253870542810988,0.115568382552913
143.40001,0.173061986950287,0.0122923707292131
143.60001,0.0829579647251872,-0.0940990701555879
143.8,-0.0104876090549126,-0.197905865023287
144,-0.101192270880912,-0.293419956935688
144.2,-0.183341709406012,-0.375258662090888
144.40001,-0.251786430683811,-0.438667796340488
144.60001,-0.302367572754312,-0.479820912222888
144.8,-0.332157385391511,-0.496072808593887
145,-0.339652544855012,-0.486122171238987
145.2,-0.324817808773412,-0.450133010240087
145.40001,-0.289072392877712,-0.389741047017088
145.60001,-0.235138413504012,-0.307998799778988
145.8,-0.166856711126512,-0.209197774013488
146,-0.0888868666657121,-0.0986542057557873
146.2,-0.00639154170181122,0.017591633894213
146.40001,0.0752990682701888,0.133130031824113
146.60001,0.151036894957688,0.241550762792013
146.8,0.216170150143288,0.336818633140913
147,0.266815395891188,0.413636684038613
147.2,0.300084989375588,0.467753365863013
147.40001,0.314233106092388,0.496209886484513
147.60001,0.308708610092989,0.497542702126713
147.8,0.284187221522489,0.471827250691213
148,0.242471015587888,0.420692981050612
148.2,0.186345687802689,0.347221776630413
148.40001,0.119397140930587,0.255746212605212
148.60001,0.045775860427888,0.151595119859413
148.8,-0.0300637973772115,0.0407691520628131
149,-0.103626442024712,-0.0704155345791868
149.2,-0.170638854228812,-0.175700806986887
149.40001,-0.227285174770511,-0.269256407346587
149.60001,-0.270419099503512,-0.346012346776787
149.8,-0.297727657840312,-0.401951058125487
150,-0.307842532169412,-0.434329194433287
150.2,-0.300402216887012,-0.441815466045487
150.40001,-0.276048466226213,-0.424550841662988
150.60001,-0.236375461471612,-0.384104753683488
150.8,-0.183792706284711,-0.323373249834388
151,-0.121399323015712,-0.246354295449587
151.2,-0.0527807909746123,-0.157892944795988
151.40001,0.018207147265688,-0.0633751662048869
151.60001,0.0876607086624883,0.0316045274573131
151.8,0.151837650624888,0.121589975764113
152,0.207362879539588,0.201567834939413
152.2,0.251394165612687,0.267254619736613
152.40001,0.281766632281789,0.315309093552813
152.60001,0.297068001828288,0.343518339669012
152.8,0.296713772037387,0.350860697203412
153,0.280925953783887,0.337548204638912
153.2,0.250728907865689,0.304954425842213
153.40001,0.207847543512887,0.255519817436612
153.60001,0.154627298334688,0.192566579254413
153.8,0.0938920387779874,0.120098502829713
154,0.028803953919688,0.0425520756698123
154.2,-0.0373058673391125,-0.035440561146487
154.40001,-0.101064551384813,-0.109339483238987
154.60001,-0.159243970805312,-0.174913813313287
154.8,-0.208877374846113,-0.228486769476687
155,-0.247398987824813,-0.267124146371588
155.2,-0.272758196534912,-0.288786650426387
155.40001,-0.283524258804912,-0.292428658306887
155.60001,-0.278957359480012,-0.278054349630688
155.8,-0.259078736651512,-0.246707730663788
156,-0.224688916496913,-0.200413646453287
156.2,-0.177385983654412,-0.142053637775987
156.40001,-0.119515995244312,-0.0752128250643871
156.60001,-0.0540835935294126,-0.00398511917178723
156.8,0.0153449421175882,0.0672895563930123
157,0.0848471588039885,0.134243446436512
157.2,0.150338380063989,0.192754501331413
157.40001,0.207829362795987,0.239182101248813
157.60001,0.253660161873489,0.270605876355612
157.8,0.284769842121188,0.284995531956513
158,0.298912182876789,0.281353528039812
158.2,0.294837967224888,0.259787396394113
158.40001,0.272416133615389,0.221519076575012
158.60001,0.232691408966089,0.168807958013712
158.8,0.177839087609588,0.104837407810813
159,0.111087850959288,0.0334967907985124
159.2,0.0365134696327889,-0.0408361912059867
159.40001,-0.0411999759339121,-0.113577123919587
159.60001,-0.117054697898311,-0.180218638237088
159.8,-0.186068332824812,-0.236611169357788
160,-0.243614671067611,-0.279221934341688
160.2,-0.285736320819511,-0.305360145646587
160.40001,-0.309444035668811,-0.313335663505788
160.60001,-0.312909391997913,-0.302588423270286
160.8,-0.295644865021613,-0.273687495676088
161,-0.258529852558311,-0.228315318959186
161.2,-0.203776978994712,-0.169146601834788
161.40001,-0.134796076449211,-0.0996751428298879
161.60001,-0.0559686438945111,-0.0239953886287871
161.8,0.0276336420738872,0.0534576895391119
162,0.110588520820388,0.128174960713213
162.2,0.187477482852588,0.195842697548912
162.40001,0.253250392877488,0.252591853248513
162.60001,0.303545796059389,0.295225627166813
162.8,0.334988084608188,0.321380994579613
163,0.345408663336087,0.329657936774913
163.2,0.333982177095487,0.319682017592912
163.40001,0.301287256490888,0.292099637652113
163.60001,0.249258453579088,0.248529382967012
163.8,0.181065617978287,0.191441204606612
164,0.100900003842288,0.124007301050113
164.2,0.0137003280409882,0.0499109520493128
164.40001,-0.0751703384958127,-0.0268635701593869
164.60001,-0.160258730719011,-0.102257963241888
164.8,-0.236364463771512,-0.172351872165287
165,-0.298859906858112,-0.233560538085687
165.2,-0.343958302588913,-0.282813115275387
165.40001,-0.368942993094311,-0.317684084612587
165.60001,-0.372302931533012,-0.336503079603887
165.8,-0.353799645893112,-0.338419796737588
166,-0.314470012964412,-0.323424538298488
166.2,-0.256536829622013,-0.292341995565687
166.40001,-0.183270943416911,-0.246779954428888
166.60001,-0.0987895554670111,-0.189048346004087
166.8,-0.00781665128491227,-0.122047829603288
167,0.0845984454176882,-0.0491431821895869
167.2,0.173328349442588,0.0260325387834133
167.40001,0.253479719737788,0.0997140461929131
167.60001,0.320636153019189,0.168206412818114
167.8,0.371086011821989,0.228062604388313
168,0.402007832283589,0.276261746649613
168.2,0.411618841995788,0.310351645765712
168.40001,0.399263577811388,0.328571748589013
168.60001,0.365421463695489,0.329972982672812
168.8,0.311716196540688,0.314445918240613
169,0.240817712832788,0.282750282784313
169.2,0.156313541853189,0.236489015085613
169.40001,0.0625432769992873,0.178031241081513
169.60001,-0.0356249339475117,0.110415759038712
169.8,-0.133048599590712,0.0371927055339132
170,-0.224578797086712,-0.0377628566515877
170.2,-0.305332268465012,-0.110451879337687
170.40001,-0.370958608971812,-0.176966305224287
170.60001,-0.417866606314112,-0.233722630628288
170.8,-0.443443522313713,-0.277649151965287
171,-0.446198036806912,-0.306379223555888
171.2,-0.425843470463612,-0.318403673076787
171.40001,-0.383340130351911,-0.313153183310087
171.60001,-0.320834578428412,-0.291055391715288
171.8,-0.241567737683512,-0.253508945978588
172,-0.149694264455311,-0.202804829591686
172.2,-0.0500630557263122,-0.141989550474788
172.40001,0.0520526779167874,-0.074683531708688
172.60001,0.151242633881088,-0.00485406298718694
172.8,0.242268502915588,0.0634331080711128
173,0.320359397536688,0.126261318192512
173.2,0.381483152476188,0.180106405974813
173.40001,0.422567373056088,0.222050470829412
173.60001,0.441672705600688,0.249954081737013
173.8,0.438078243982188,0.262570131674412
174,0.412318202220488,0.259595883057912
174.2,0.366101033602288,0.241685717048712
174.40001,0.302205216556388,0.210366688434112
174.60001,0.224281351770989,0.167932997801413
174.8,0.136620752284388,0.117287324846913
175,0.0439093068895886,0.0617364153972133
175.2,-0.0490392680041118,0.00478079815621335
175.40001,-0.137547841897012,-0.0501080754238874
175.60001,-0.217308668390112,-0.099693887694988
175.8,-0.284589615135213,-0.141171472474387
176,-0.336408057440613,-0.172321899744388
176.2,-0.370642881171012,-0.191632351235487
176.40001,-0.386107193928613,-0.198369055620187
176.60001,-0.382576028679512,-0.192594303282688
176.8,-0.360756122662211,-0.175143755360388
177,-0.322216557576011,-0.147550222682487
177.2,-0.269285695480312,-0.111927365389187
177.40001,-0.204907196446012,-0.0708220046665868
177.60001,-0.132479230466013,-0.0270410377449881
177.8,-0.0556770239636126,0.0165264711442124
178,0.0217250643474873,0.0570938562196126
178.2,0.0960362033405886,0.092150308871112
178.40001,0.163812589486088,0.119608763205612
178.60001,0.222014207474087,0.137930006094512
178.8,0.268132620603488,0.146204222746613
179,0.300299993598788,0.144199720586613
179.2,0.317357357104688,0.132357755866012
179.40001,0.318900902932588,0.111753737668613
179.60001,0.305279920607788,0.0840101555217121
179.8,0.277574428746687,0.0511706286944129
180,0.237512246421888,0.0155678720888126
180.2,0.187386741467888,-0.0203517052547877
180.40001,0.129910299067488,-0.0541769496735878
180.60001,0.0680975485627879,-0.0837143859258873
180.8,0.00509316417868888,-0.107106467617687
181,-0.0559863222003116,-0.122951469448587
181.2,-0.112197141344511,-0.130381646833188
181.40001,-0.160917553521111,-0.129102538257788
181.60001,-0.199976904436213,-0.119386740972887
181.8,-0.227741425318111,-0.102054095257488
182,-0.243213848737812,-0.0783790020496866
182.2,-0.246043656171812,-0.0500206806276875
182.40001,-0.236560313746413,-0.0188819548563881
182.60001,-0.215719892381612,0.0129979412118129
182.8,-0.185060602745113,0.0436004654468132
183,-0.146580300435112,0.0710366875155124
183.2,-0.102638258265312,0.0936865593617124
183.40001,-0.0557866038072117,0.110274872885213
183.60001,-0.00864244870811248,0.119961552308112
183.8,0.0362655231538884,0.122375250901113
184,0.0766451791756886,0.117615943665013
184.2,0.110549913226189,0.106239100502812
184.40001,0.136482563730489,0.0891988089167128
184.60001,0.153462934677288,0.0677627160446122
184.8,0.161069848303889,0.0434167482559129
185,0.159438492593187,0.0177579455913133
185.2,0.149238367082889,-0.00762096095798803
185.40001,0.131598331974088,-0.0312241937130882
185.60001,0.108045059778888,-0.0517642858259872
185.8,0.0803564961893883,-0.0682096646641881
186,0.0504664042585876,-0.0798523468333876
186.2,0.0203246160287875,-0.0863272021498869
186.40001,-0.00822871732131247,-0.0876156407059874
186.60001,-0.0335811539993127,-0.0840201270739875
186.8,-0.0544353610961128,-0.076126959277687
187,-0.0698748144367123,-0.0647580861834864
187.2,-0.0794043528723112,-0.0508943104683866
187.40001,-0.0829558116697111,-0.0356071318074882
187.60001,-0.0808620527558119,-0.0199868752906873
187.8,-0.0738080648891124,-0.00508008705338803
188,-0.0627766743666118,0.00818915352771299
188.2,-0.0489286634297113,0.0190339643139126
188.40001,-0.033558914586111,0.0268939454229127
188.60001,-0.017956392232712,0.0314172598612128
188.8,-0.00334840931411229,0.0325079932923131
189,0.00920505836288754,0.0303110311695125
189.2,0.0188797793268876,0.0251956706752132
189.40001,0.025140848489988,0.0177297886811125
189.60001,0.0277620560573872,0.00865258259951318
189.8,0.0268467685213878,-0.00118876308038729
190,0.0228033674123882,-0.0108912907462866
190.2,0.0163003976746889,-0.0195547426830878
190.40001,0.00821483939768797,-0.0263481582378873
190.60001,-0.000454503868111189,-0.0305661869937879
190.8,-0.00867610659671136,-0.0316780164624877
191,-0.0154673339954119,-0.029374365906488
191.2,-0.0199839385576119,-0.0235943211718865
191.40001,-0.0216087898216113,-0.0145206487524874
191.60001,-0.0199858921799123,-0.00260047520928808
191.8,-0.0150775760665116,0.0114973960868134
192,-0.00716047838741218,0.0269019684686125
192.2,0.0031697627591889,0.0426076224739127
192.40001,0.0150477511292877,0.0575229797276133
192.60001,0.0273859061559882,0.0705520879445132
192.8,0.0389809672082873,0.0806529956367132
193,0.0485840380563882,0.0869242689017131
193.2,0.0550388503571888,0.0886548272366134
193.40001,0.0573641123222881,0.0854011403451125
193.60001,0.0548742056823883,0.0770041141623121
193.8,0.0472356953320876,0.0636414567071135
194,0.0345465700917877,0.0457914379944135
194.2,0.0173260905208874,0.0242459771938126
194.40001,-0.00348033458421249,0.0000532859322124324
194.60001,-0.0265636027592127,-0.0255370046623877
194.8,-0.0503445986076123,-0.0511281263059882
195,-0.0730722707512115,-0.0752643706261882
195.2,-0.0929523142262116,-0.0965165102157872
195.40001,-0.108287478411512,-0.113548088111687
195.60001,-0.117620108206612,-0.125195544540487
195.8,-0.119840391325312,-0.130545164820887
196,-0.114292013610012,-0.128993989325988
196.2,-0.100840717916112,-0.120306360644488
196.40001,-0.0799199668090118,-0.104635845085987
196.60001,-0.0525156279364118,-0.0825499426581882
196.8,-0.0201227921731117,-0.0550247322458866
197,0.0153440375625884,-0.0234064704605874
197.2,0.0516761442255884,0.0106433370443124
197.40001,0.0865077595427888,0.0452466564421119
197.60001,0.117497500445289,0.0784048850211132
197.8,0.142487866944188,0.108126039113113
198,0.159661370579588,0.132560968756213
198.2,0.167679216175587,0.150121961040213
198.40001,0.165777521838288,0.159601371294713
198.60001,0.153836472063388,0.160260406844113
198.8,0.132388446232588,0.151893573674712
199,0.102600148800688,0.134844403204413
199.2,0.0661988976239876,0.109998676011513
199.40001,0.0253615088474888,0.0787231005405129
199.60001,-0.0174377657108113,0.0427877161838133
199.8,-0.0595786398306117,0.00423945866511311
200,-0.0984813599541123,-0.0347291098884881